RR;N;N_count;PFS;OS;Observation time;Ptrt;Cent;Rand;G1_1;chemo.t;target;IF_orig;IF;OS2;PFS2;this is meta-data, arms without data are deleted automaticly, final n=81 ;
5,06;23;0;;41%;12;0;0;1;1;0;1;39,397;1;9,43;
4;8;0;;12;12;0;0;1;1;0;1;39,397;1;4;
;175;1;3,3;7,6;70;1;1;1;1;1;0;2,584;0;55,41666667;24,0625
1,144;22;0;;27;120;0;1;0;0;1;0;7,396;0;;
;33;0;;15;24;1;1;0;1;1;0;2,872;0;20,625;
;;;;;24;1;1;0;1;1;0;2,872;0;;
11,96;13;0;14;38;56;0;1;1;1;1;0;2,486;0;13;7,583333333
10,01;13;0;7;19;56;0;1;1;1;1;0;2,486;0;10,29166667;3,791666667
;;;;;44;0;1;1;0;1;0;5,705;0;;
;59;1;4;13,4;44;0;1;1;0;1;0;5,705;0;32,94166667;9,833333333
;61;1;3,2;6,2;44;0;1;1;0;1;0;5,705;0;15,75833333;8,133333333
;;;;;;1;1;1;0;1;0;9,162;0;;
;31;0;;65,60%;36;1;1;1;0;1;0;9,162;0;31;
;72;1;;25,20%;36;1;1;1;0;1;0;9,162;0;54,432;
34;40;1;11;24;120;1;1;1;0;1;0;4,553;0;40;18,33333333
12,16;32;0;8,2;19,3;48;1;1;1;0;1;0;47,728;1;25,73333333;10,93333333
14,56;52;1;6,3;14;48;1;1;1;0;1;0;47,728;1;30,33333333;13,65
4,16;52;1;3;8,7;48;1;1;1;0;1;0;47,728;1;18,85;6,5
;;;;;24;1;1;1;0;1;0;13,506;1;;
;24;0;;1,84;24;1;1;1;0;1;0;;1;1,84;
;19;0;;3,35;24;1;1;1;0;1;0;;1;2,652083333;
;163;1;;1,95;24;1;1;1;0;1;0;;1;13,24375;
24,969;87;1;5,3;12,2;14;1;1;1;0;1;0;9,162;0;44,225;19,2125
;;;;;;0;0;0;0;1;0;4,872;0;;
72,182;193;1;;;46,7;0;0;0;0;1;0;;0;;
88,56;246;1;;;46,8;0;0;0;0;1;0;;0;;
39,038;131;1;;;46,9;0;0;0;0;1;0;;0;;
7,008;16;0;20,5;;;1;1;1;0;0;1;5,036;0;;13,66666667
;;;;;;1;1;1;0;0;1;5,036;0;;
26,98;76;1;20,1;;;1;1;1;0;0;1;5,036;0;;63,65
;;;;;;1;1;1;0;0;1;5,036;0;;
18,3;61;1;27%;;18;1;1;1;1;0;1;32,976;1;;24,705
11,02;29;0;11,4;28,6;23;1;1;0;1;0;1;50,739;1;29;13,775
4,998;34;0;4,3;15,2;;1;1;0;0;0;1;50,739;1;;6,091666667
28,275;65;1;9;73;31,5;1;1;0;1;0;1;50,739;1;65;24,375
55,991;73;1;10,1;89,10%;14,3;0;1;0;1;0;1;50,739;1;73;30,72083333
17,024;38;0;81,10%;88,6;36;0;1;1;1;1;0;3,752;0;38;38
62,016;136;1;78,40%;88,60%;36;0;1;1;1;1;0;3,752;0;136;136
9;40;1;;;;1;1;1;1;0;1;50,739;1;;
101,923;227;1;6,68;;;0;1;1;0;1;0;3,8;0;;63,18166667
113,92;256;1;6,7;;;0;1;1;0;1;0;3,8;0;;71,46666667
;51;1;3,8;7,4;18,1;1;1;0;0;1;0;32,976;1;15,725;8,075
14,96;44;1;3,2;23,3;36+;0;1;;1;0;1;50,739;1;42,71666667;5,866666667
;;;;;36+;0;1;;1;0;1;50,739;1;;
16,988;31;0;97%;97%;24;0;1;0;1;0;1;50,739;1;31;31
;20;0;3,5;8;;1;1;0;0;1;0;3,7;0;6,666666667;2,916666667
17;34;0;6;17,5;17;0;1;0;1;0;1;5,837;0;24,79166667;8,5
;114;1;;20,4;22;1;1;1;0;0;1;10,9;1;96,9;
;;;;;22;1;1;1;0;0;1;10,9;1;;
17,051;59;1;;25,5;;0;1;1;0;1;0;32,976;1;59;
;59;1;;16,7;;0;1;1;0;1;0;32,976;1;41,05416667;
;70;1;;84,10%;12;0;1;1;0;1;0;50,739;1;58,87;
;50;1;;71,80%;12;0;1;1;0;1;0;50,739;1;35,9;
;26;0;;80,80%;12;0;1;1;0;1;0;;;21,008;
38;40;1;;77,00%;60+;1;1;1;0;1;0;13,801;1;40;
;;;;;60+;1;1;1;0;1;0;13,801;1;;
;20;0;33;90%;72;0;0;0;0;1;0;1,63;0;20;20
;;;;;;1;1;1;1;0;1;2,26;0;;
;244;1;9,9;30;34,1;1;1;1;1;0;1;;0;244;100,65
;246;1;10,3;24,7;39,9;1;1;1;1;0;1;;0;246;105,575
;76;1;10;33,9;24,7;1;1;1;1;0;1;;0;76;31,66666667
;30;0;5,2;10,2;24,6;0;0;0;1;1;0;0,97;0;12,75;6,5
;;;;;;0;1;1;0;1;0;;0;;
;97;1;;"16,43 (ÎÐ=0,708; 95% ÄÈ 0,527–0,951; P =0,0220)";54;0;1;1;0;1;0;;0;66,40458333;
;96;1;;;54;0;1;1;0;1;0;;0;;
;292;1;;"9,43 (ÎÐ=0,872; 95% ÄÈ 0,738–1,032; P =0,1102)";54;0;1;1;0;1;0;;0;114,7316667;
;285;1;;;54;0;1;1;0;1;0;;0;;
;;;;;48;0;1;0;1;0;1;2,87;0;;
40,12;68;1;11,2;;48;0;1;0;1;0;1;;0;;31,73333333
29,93;73;1;7,3;;48;0;1;0;1;0;1;;0;;22,20416667
40,12;59;1;13,2;;48;0;1;0;1;0;1;;0;;32,45
30,34;82;1;6,9;;48;0;1;0;1;0;1;;0;;23,575
;;;;;;1;1;0;1;0;1;2,74;0;;
;36;0;7,4;5,5;23,9;1;1;0;1;0;1;;0;8,25;11,1
;225;1;7,4;7,6;17,9;1;1;0;1;0;1;;0;71,25;69,375
;172;1;9,67;27,4 ìåñÿöà (95% ÄÈ 22,9–32,7);48,1;0;1;0;0;0;1;0,91;0;172;69,30166667
12;40;1;9,7;33;54;1;1;0;0;0;1;0,34;0;40;16,16666667
;25;0;;71%;24;1;1;0;1;1;0;2,87;0;25;
;50;1;;23%;24;1;1;0;1;1;0;2,87;0;23;
;149;1;6,6;10,2;;0;0;0;0;1;0;2,9;0;63,23218542;40,975
;95;1;5,6;11,1;;0;0;0;0;1;0;;0;44,08730313;22,16666667
;69;1;89,30%;92,70%;65;0;1;1;1;0;1;5,41;0;69;69
;95;1;;;65;0;1;1;1;0;1;5,41;0;;
8;25;0;11,63;21,4;;1;0;0;0;0;1;0,8;0;22,29166667;
46,2;105;1;7,7;;;0;1;0;0;0;1;4,6;0;;
;57;1;96,30%;87,70%;34,22;0;1;0;0;1;0;0,44;0;57;57
;28;0;67%;77%;60;0;1;0;1;1;0;0,62;0;28;28
;39;0;75%;64%;60;0;1;0;1;1;0;0,62;0;39;39
;;;;;;0;0;1;1;1;0;0,86;0;;
9,89;23;0;7,2;27,7;48;0;0;1;1;1;0;;0;23;6,9
;;;;;48;0;0;1;1;1;0;;0;;
5,4;18;0;9;39,2;48;0;0;1;1;1;0;;0;18;6,75
;;;;;48;0;0;1;1;1;0;;0;;
;;;7,1;;;0;1;1;0;1;0;2,9;0;;
;315;1;6,7;20,3 (ð=0,010);;0;1;1;0;1;0;;0;266,4375;87,9375
;150;1;7,1;19,3 (ð=0,010);;0;1;1;0;1;0;;0;120,625;44,375
;85;1;7,6;16,6 (ð=0,010);;0;1;1;0;1;0;;0;58,79166667;26,91666667
;18;0;7,8;14,1 (ð=0,010);;0;1;1;0;1;0;;0;10,575;5,85
;45;1;2,6;8,3;;1;0;0;0;0;1;1,49;0;15,5625;4,875
22,308;143;1;;13;;1;1;0;0;0;1;2,9;0;77,45833333;
;139;1;;11,7;98;0;1;0;1;1;0;0,62;0;67,7625;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;83;1;55;66;73;;;;;;;;;;
